product,recommendation,product_support,recommendation_support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'bottled water'}),frozenset({'yogurt'}),0.08448147842587245,0.10956191733355333,0.01914033495586173,0.22656250000000003,2.0678946253765065,0.009884382200349921,1.1512734806192442,0.5640698169433802
frozenset({'yogurt'}),frozenset({'bottled water'}),0.10956191733355333,0.08448147842587245,0.01914033495586173,0.1746987951807229,2.067894625376506,0.009884382200349921,1.1093144130022274,0.579957635376697
frozenset({'brown bread'}),frozenset({'other vegetables'}),0.051233396584440226,0.1512251464400627,0.015510271429750021,0.3027375201288245,2.0018993352326686,0.007762493528646239,1.2172960370917345,0.5275
frozenset({'other vegetables'}),frozenset({'brown bread'}),0.1512251464400627,0.051233396584440226,0.015510271429750021,0.10256410256410256,2.0018993352326686,0.007762493528646239,1.057197072377338,0.5896432737169518
frozenset({'rolls/buns'}),frozenset({'brown bread'}),0.14082996452437918,0.051233396584440226,0.011055193465885653,0.0785002929115407,1.5322094209030352,0.0038399960424354857,1.0295896961413606,0.40428283969054274
frozenset({'brown bread'}),frozenset({'rolls/buns'}),0.051233396584440226,0.14082996452437918,0.011055193465885653,0.21578099838969403,1.5322094209030352,0.0038399960424354857,1.0955741109452988,0.36610447761194026
frozenset({'brown bread'}),frozenset({'soda'}),0.051233396584440226,0.1324973187030773,0.01113769490966092,0.2173913043478261,1.6407222914072233,0.0043494072341711916,1.1084756483238458,0.41160000000000013
frozenset({'soda'}),frozenset({'brown bread'}),0.1324973187030773,0.051233396584440226,0.01113769490966092,0.08405977584059778,1.6407222914072233,0.0043494072341711916,1.0358389973388096,0.4501569186875893
frozenset({'whole milk'}),frozenset({'brown bread'}),0.1964359376289085,0.051233396584440226,0.02136787393779391,0.10877782444351113,2.1231819808048282,0.011303793641815676,1.0645679937476191,0.6583281139749313
frozenset({'brown bread'}),frozenset({'whole milk'}),0.051233396584440226,0.1964359376289085,0.02136787393779391,0.4170692431561997,2.1231819808048282,0.011303793641815676,1.3784897313051045,0.5575752895752896
frozenset({'brown bread'}),frozenset({'yogurt'}),0.051233396584440226,0.10956191733355333,0.011880207903638314,0.2318840579710145,2.1164658634538154,0.00626697874233672,1.1592495793204682,0.556
frozenset({'yogurt'}),frozenset({'brown bread'}),0.10956191733355333,0.051233396584440226,0.011880207903638314,0.10843373493975904,2.1164658634538154,0.00626697874233672,1.0641571362633981,0.5924210136199389
frozenset({'chocolate'}),frozenset({'burgers'}),0.13216731292797623,0.05230591535351869,0.011055193465885653,0.08364544319600499,1.5991583864018557,0.004142061183372911,1.0342002204384626,0.4317319193555939
frozenset({'burgers'}),frozenset({'chocolate'}),0.05230591535351869,0.13216731292797623,0.011055193465885653,0.2113564668769716,1.5991583864018557,0.004142061183372911,1.100411847207326,0.39535022718738505
frozenset({'eggs'}),frozenset({'burgers'}),0.10469433215081264,0.05230591535351869,0.0182328190743338,0.17415287628053586,3.329506330278194,0.012756686198860223,1.1475417876110543,0.781470730002852
frozenset({'burgers'}),frozenset({'eggs'}),0.05230591535351869,0.10469433215081264,0.0182328190743338,0.34858044164037855,3.329506330278194,0.012756686198860223,1.3743917516135224,0.7382711205702924
frozenset({'french fries'}),frozenset({'burgers'}),0.147595082913951,0.05230591535351869,0.016417787311277948,0.11123532699832309,2.1266299661619463,0.008697691397785255,1.0663048537311666,0.6215032771289666
frozenset({'burgers'}),frozenset({'french fries'}),0.05230591535351869,0.147595082913951,0.016417787311277948,0.3138801261829653,2.1266299661619468,0.008697691397785255,1.2423556722587474,0.5590120883865659
frozenset({'green tea'}),frozenset({'burgers'}),0.07713884992987377,0.05230591535351869,0.01113769490966092,0.14438502673796794,2.760395755663895,0.007102876754761161,1.1076174614305752,0.691039063379489
frozenset({'burgers'}),frozenset({'green tea'}),0.05230591535351869,0.07713884992987377,0.01113769490966092,0.21293375394321767,2.7603957556638945,0.007102876754761161,1.172533004297515,0.6729313974895937
frozenset({'milk'}),frozenset({'burgers'}),0.0777988614800759,0.05230591535351869,0.011220196353436185,0.144220572640509,2.7572516734631063,0.0071508556902592085,1.107404611922716,0.6910856935366738
frozenset({'burgers'}),frozenset({'milk'}),0.05230591535351869,0.0777988614800759,0.011220196353436185,0.21451104100946372,2.7572516734631067,0.0071508556902592085,1.174047232573558,0.6724955064292626
frozenset({'burgers'}),frozenset({'mineral water'}),0.05230591535351869,0.14041745730550284,0.015675274317300553,0.2996845425867508,2.1342399181515903,0.008330610681322598,1.227421919072773,0.5607812951024729
frozenset({'mineral water'}),frozenset({'burgers'}),0.14041745730550284,0.05230591535351869,0.015675274317300553,0.11163337250293773,2.1342399181515903,0.008330610681322598,1.0667826270293064,0.6182642035552458
frozenset({'spaghetti'}),frozenset({'burgers'}),0.10395181915683524,0.05230591535351869,0.013695239666694167,0.13174603174603175,2.5187597015672725,0.008257944613032461,1.09149410114677,0.6729316677445443
frozenset({'burgers'}),frozenset({'spaghetti'}),0.05230591535351869,0.10395181915683524,0.013695239666694167,0.2618296529968454,2.5187597015672725,0.008257944613032461,1.2138772364413812,0.636259323006311
frozenset({'chocolate'}),frozenset({'butter'}),0.13216731292797623,0.062041085719000084,0.011632703572312516,0.08801498127340825,1.4186563670411985,0.003432899981698035,1.0284806164806035,0.3400513356782965
frozenset({'butter'}),frozenset({'chocolate'}),0.062041085719000084,0.13216731292797623,0.011632703572312516,0.1875,1.4186563670411987,0.003432899981698035,1.0681017687040293,0.31462749582197214
frozenset({'coffee'}),frozenset({'butter'}),0.12284464978137118,0.062041085719000084,0.011962709347413579,0.09738079247817326,1.5696178000371517,0.004341293900206985,1.0391523983366135,0.41372629148179857
frozenset({'butter'}),frozenset({'coffee'}),0.062041085719000084,0.12284464978137118,0.011962709347413579,0.1928191489361702,1.5696178000371517,0.004341293900206985,1.0866899890682187,0.38690631814886817
frozenset({'onions'}),frozenset({'butter'}),0.13728240244204273,0.062041085719000084,0.012952726672716772,0.09435096153846154,1.5207819212868248,0.004435577375099732,1.0356759345478326,0.39693582880208844
frozenset({'butter'}),frozenset({'onions'}),0.062041085719000084,0.13728240244204273,0.012952726672716772,0.20877659574468085,1.520781921286825,0.004435577375099732,1.090359047669889,0.3650943760914275
frozenset({'other vegetables'}),frozenset({'butter'}),0.1512251464400627,0.062041085719000084,0.017242801749030607,0.11402073104200762,1.8378261714895936,0.007860629475874336,1.0586691440129758,0.5371022680765252
frozenset({'butter'}),frozenset({'other vegetables'}),0.062041085719000084,0.1512251464400627,0.017242801749030607,0.2779255319148936,1.8378261714895936,0.007860629475874336,1.175467200510263,0.4860329082567765
frozenset({'butter'}),frozenset({'rice'}),0.062041085719000084,0.16426037455655473,0.014025245441795231,0.22606382978723402,1.376252978830268,0.003834353463696958,1.0798560108822524,0.29147268371681506
frozenset({'rice'}),frozenset({'butter'}),0.16426037455655473,0.062041085719000084,0.014025245441795231,0.08538422903063787,1.3762529788302682,0.003834353463696958,1.0255223494417742,0.3271226990302537
frozenset({'rolls/buns'}),frozenset({'butter'}),0.14082996452437918,0.062041085719000084,0.012045210791188846,0.08553016988869361,1.378605304814967,0.0033079668903280967,1.0256860132464234,0.31964478796982987
frozenset({'butter'}),frozenset({'rolls/buns'}),0.062041085719000084,0.14082996452437918,0.012045210791188846,0.19414893617021275,1.3786053048149671,0.0033079668903280967,1.0661647964978003,0.29279451331848083
frozenset({'root vegetables'}),frozenset({'butter'}),0.08629651018892831,0.062041085719000084,0.011302697797211452,0.13097514340344169,2.111103342012123,0.005948768611329586,1.0793234591176302,0.5760228040401377
frozenset({'butter'}),frozenset({'root vegetables'}),0.062041085719000084,0.08629651018892831,0.011302697797211452,0.18218085106382978,2.111103342012123,0.005948768611329586,1.1172439420128875,0.5611269728863159
frozenset({'whole milk'}),frozenset({'butter'}),0.1964359376289085,0.062041085719000084,0.023925418694827158,0.12179756404871901,1.9631758960565466,0.01173831985009989,1.0680440817326928,0.6105565389789704
frozenset({'butter'}),frozenset({'whole milk'}),0.062041085719000084,0.1964359376289085,0.023925418694827158,0.3856382978723404,1.9631758960565466,0.01173831985009989,1.3079657465434216,0.5230733300778584
frozenset({'yogurt'}),frozenset({'butter'}),0.10956191733355333,0.062041085719000084,0.012705222341390975,0.11596385542168676,1.8691461324019483,0.005907882036561992,1.0609961142803814,0.5222107643121264
frozenset({'butter'}),frozenset({'yogurt'}),0.062041085719000084,0.10956191733355333,0.012705222341390975,0.2047872340425532,1.8691461324019483,0.005907882036561992,1.119748224356468,0.4957534329510757
frozenset({'cake'}),frozenset({'eggs'}),0.04826334460853065,0.10469433215081264,0.012127712234964111,0.2512820512820513,2.4001495221353375,0.007074813603809471,1.1957849673328187,0.6129419174049647
frozenset({'eggs'}),frozenset({'cake'}),0.10469433215081264,0.04826334460853065,0.012127712234964111,0.11583924349881795,2.4001495221353375,0.007074813603809471,1.0764294257502447,0.6515755583471871
frozenset({'cake'}),frozenset({'french fries'}),0.04826334460853065,0.147595082913951,0.01278772378516624,0.26495726495726496,1.7951632244533307,0.005664291435965569,1.1596671546403226,0.46540982506375556
frozenset({'french fries'}),frozenset({'cake'}),0.147595082913951,0.04826334460853065,0.01278772378516624,0.08664058133035216,1.7951632244533307,0.005664291435965569,1.042017672273769,0.5196445743259276
frozenset({'cake'}),frozenset({'mineral water'}),0.04826334460853065,0.14041745730550284,0.017242801749030607,0.3572649572649572,2.544305844305844,0.010465785618041484,1.3373824135007468,0.6377452070157742
frozenset({'mineral water'}),frozenset({'cake'}),0.14041745730550284,0.04826334460853065,0.017242801749030607,0.1227967097532315,2.5443058443058444,0.010465785618041484,1.0849670378273817,0.7061165858656273
frozenset({'spaghetti'}),frozenset({'cake'}),0.10395181915683524,0.04826334460853065,0.011632703572312516,0.11190476190476192,2.3186284086284092,0.006615641101662519,1.0716605771163998,0.6346874528617913
frozenset({'cake'}),frozenset({'spaghetti'}),0.04826334460853065,0.10395181915683524,0.011632703572312516,0.24102564102564103,2.318628408628409,0.006615641101662519,1.1806040220568725,0.5975503142798123
frozenset({'canned beer'}),frozenset({'soda'}),0.04306575365068889,0.1324973187030773,0.012045210791188846,0.2796934865900383,2.110936955764542,0.006339113904545305,1.204352126694132,0.5499612035520304
frozenset({'soda'}),frozenset({'canned beer'}),0.1324973187030773,0.04306575365068889,0.012045210791188846,0.09090909090909091,2.110936955764542,0.006339113904545305,1.0526276709842424,0.6066571564431764
frozenset({'chicken'}),frozenset({'chocolate'}),0.0695487171025493,0.13216731292797623,0.01237521656628991,0.1779359430604982,1.3462931122573651,0.0031831495092579844,1.0556752600313362,0.27644617840042557
frozenset({'chocolate'}),frozenset({'chicken'}),0.13216731292797623,0.0695487171025493,0.01237521656628991,0.09363295880149813,1.3462931122573651,0.0031831495092579844,1.026572283196774,0.2963931932693222
frozenset({'chicken'}),frozenset({'coffee'}),0.0695487171025493,0.12284464978137118,0.011302697797211452,0.16251482799525505,1.3229296374281305,0.0027590100020051227,1.0473682156293258,0.2623478563652767
frozenset({'coffee'}),frozenset({'chicken'}),0.12284464978137118,0.0695487171025493,0.011302697797211452,0.09200805910006717,1.3229296374281305,0.0027590100020051227,1.0247351776880949,0.2782881042219329
frozenset({'chicken'}),frozenset({'eggs'}),0.0695487171025493,0.10469433215081264,0.01047768335945879,0.1506524317912218,1.438974094358865,0.003196326870461591,1.0541098854704816,0.3278629008047163
frozenset({'eggs'}),frozenset({'chicken'}),0.10469433215081264,0.0695487171025493,0.01047768335945879,0.10007880220646179,1.4389740943588651,0.003196326870461591,1.0339252872126663,0.34073330218167996
frozenset({'chicken'}),frozenset({'french fries'}),0.0695487171025493,0.147595082913951,0.011962709347413579,0.1720047449584816,1.1653826236119371,0.0016976606801038935,1.029480437111088,0.15252031724871723
frozenset({'french fries'}),frozenset({'chicken'}),0.147595082913951,0.0695487171025493,0.011962709347413579,0.0810508664058133,1.1653826236119371,0.0016976606801038935,1.012516633274659,0.16648510820083556
frozenset({'chicken'}),frozenset({'frozen vegetables'}),0.0695487171025493,0.09487666034155598,0.012045210791188846,0.17319098457888493,1.825432977461447,0.005446660781459311,1.0947187594434267,0.48598435066938417
frozenset({'frozen vegetables'}),frozenset({'chicken'}),0.09487666034155598,0.0695487171025493,0.012045210791188846,0.12695652173913044,1.8254329774614473,0.005446660781459311,1.0657559515259645,0.49958358461847735
frozenset({'chicken'}),frozenset({'milk'}),0.0695487171025493,0.0777988614800759,0.010065176140582461,0.14472123368920523,1.8601973208344182,0.0046543651326042415,1.0782462687549181,0.4969874614438672
frozenset({'milk'}),frozenset({'chicken'}),0.0777988614800759,0.0695487171025493,0.010065176140582461,0.12937433722163308,1.860197320834418,0.0046543651326042415,1.0687156635472546,0.5014335829454226
frozenset({'chicken'}),frozenset({'mineral water'}),0.0695487171025493,0.14041745730550284,0.01575777576107582,0.2265717674970344,1.6135583982559072,0.005991921746676107,1.1113927660911982,0.4086745356989329
frozenset({'mineral water'}),frozenset({'chicken'}),0.14041745730550284,0.0695487171025493,0.01575777576107582,0.11222091656874265,1.613558398255907,0.005991921746676107,1.048066236592628,0.44236792529154095
frozenset({'chicken'}),frozenset({'onions'}),0.0695487171025493,0.13728240244204273,0.013695239666694167,0.19691577698695134,1.4343846952276667,0.004147424696094214,1.074255442749421,0.32547319976839434
frozenset({'onions'}),frozenset({'chicken'}),0.13728240244204273,0.0695487171025493,0.013695239666694167,0.09975961538461538,1.4343846952276667,0.004147424696094214,1.033558701429478,0.3510267521266091
frozenset({'chicken'}),frozenset({'other vegetables'}),0.0695487171025493,0.1512251464400627,0.016417787311277948,0.23606168446026096,1.5609949139895378,0.005900272382726435,1.1110515552034583,0.3862458239058387
frozenset({'other vegetables'}),frozenset({'chicken'}),0.1512251464400627,0.0695487171025493,0.016417787311277948,0.10856519367157665,1.5609949139895378,0.005900272382726435,1.043768177203811,0.4234137249232163
frozenset({'chicken'}),frozenset({'rice'}),0.0695487171025493,0.16426037455655473,0.016665291642603747,0.23962040332147094,1.4587839822498994,0.0052411933214111354,1.0991084309654047,0.3380053868128435
frozenset({'rice'}),frozenset({'chicken'}),0.16426037455655473,0.0695487171025493,0.016665291642603747,0.10145655449522854,1.4587839822498994,0.0052411933214111354,1.0355106228333284,0.37631043953358817
frozenset({'chicken'}),frozenset({'root vegetables'}),0.0695487171025493,0.08629651018892831,0.010147677584357726,0.14590747330960854,1.6907691051489149,0.004145866010290688,1.0697945026537963,0.43909143205636697
frozenset({'root vegetables'}),frozenset({'chicken'}),0.08629651018892831,0.0695487171025493,0.010147677584357726,0.11759082217973231,1.6907691051489149,0.004145866010290688,1.0544442490907187,0.4471397896823212
frozenset({'chicken'}),frozenset({'spaghetti'}),0.0695487171025493,0.10395181915683524,0.011880207903638314,0.1708185053380783,1.643246907303847,0.004650492240804215,1.0806417974975506,0.42070845894662173
frozenset({'spaghetti'}),frozenset({'chicken'}),0.10395181915683524,0.0695487171025493,0.011880207903638314,0.1142857142857143,1.643246907303847,0.004650492240804215,1.0505095129487347,0.43686124666237003
frozenset({'chicken'}),frozenset({'whole milk'}),0.0695487171025493,0.1964359376289085,0.016830294530154277,0.24199288256227755,1.2319175680543326,0.0031684270752273,1.0601009461327544,0.20232910507703689
frozenset({'whole milk'}),frozenset({'chicken'}),0.1964359376289085,0.0695487171025493,0.016830294530154277,0.0856782864342713,1.2319175680543326,0.0031684270752273,1.0176410218552274,0.23427799251117268
frozenset({'coffee'}),frozenset({'chocolate'}),0.12284464978137118,0.13216731292797623,0.01699529741770481,0.1383478844862324,1.0467632383630605,0.0007592501485226798,1.007172931449917,0.05093069466055956
frozenset({'chocolate'}),frozenset({'coffee'}),0.13216731292797623,0.12284464978137118,0.01699529741770481,0.1285892634207241,1.0467632383630603,0.0007592501485226798,1.006592314505905,0.0514778159170139
frozenset({'chocolate'}),frozenset({'eggs'}),0.13216731292797623,0.10469433215081264,0.02244039270687237,0.16978776529338327,1.6217474413877846,0.008603224147710432,1.0784057743566902,0.4417685364857988
frozenset({'eggs'}),frozenset({'chocolate'}),0.10469433215081264,0.13216731292797623,0.02244039270687237,0.2143420015760441,1.6217474413877844,0.008603224147710432,1.1045934602752239,0.4282126092235641
frozenset({'chocolate'}),frozenset({'escalope'}),0.13216731292797623,0.04240574210048676,0.011385199240986717,0.08614232209737828,2.0313834360745564,0.0057805462548486276,1.0478592904064346,0.5850490003595978
frozenset({'escalope'}),frozenset({'chocolate'}),0.04240574210048676,0.13216731292797623,0.011385199240986717,0.26848249027237353,2.031383436074557,0.0057805462548486276,1.1863457477527133,0.530208532332438
frozenset({'chocolate'}),frozenset({'french fries'}),0.13216731292797623,0.147595082913951,0.029865522646646315,0.22596754057428214,1.5309963998327971,0.010358277136527556,1.101252159009557,0.3996514594217567
frozenset({'french fries'}),frozenset({'chocolate'}),0.147595082913951,0.13216731292797623,0.029865522646646315,0.20234768026830632,1.5309963998327971,0.010358277136527556,1.0879836560419414,0.4068847949726538
frozenset({'chocolate'}),frozenset({'frozen vegetables'}),0.13216731292797623,0.09487666034155598,0.017490306080356406,0.13233458177278404,1.3948064918851437,0.004950712823432665,1.0431709281531132,0.32616272082682374
frozenset({'frozen vegetables'}),frozenset({'chocolate'}),0.09487666034155598,0.13216731292797623,0.017490306080356406,0.18434782608695652,1.3948064918851437,0.004950712823432665,1.0639739766874492,0.31272497132233695
frozenset({'green tea'}),frozenset({'chocolate'}),0.07713884992987377,0.13216731292797623,0.016252784423727414,0.21069518716577537,1.594155033480876,0.0060575499061415895,1.0994899219679435,0.4038618795611991
frozenset({'chocolate'}),frozenset({'green tea'}),0.13216731292797623,0.07713884992987377,0.016252784423727414,0.1229712858926342,1.594155033480876,0.0060575499061415895,1.0522587632828058,0.429470385471202
frozenset({'chocolate'}),frozenset({'ground beef'}),0.13216731292797623,0.05940103951819157,0.015180265654648957,0.11485642946317104,1.9335760854487447,0.007329389876401049,1.0626512938588557,0.5563555801716976
frozenset({'ground beef'}),frozenset({'chocolate'}),0.05940103951819157,0.13216731292797623,0.015180265654648957,0.25555555555555554,1.9335760854487445,0.007329389876401049,1.1657454005445096,0.5133150028792288
frozenset({'chocolate'}),frozenset({'milk'}),0.13216731292797623,0.0777988614800759,0.020790363831367047,0.15730337078651685,2.021923814743765,0.01050789736068958,1.0943453510436432,0.5823951217524751
frozenset({'milk'}),frozenset({'chocolate'}),0.0777988614800759,0.13216731292797623,0.020790363831367047,0.26723223753976666,2.021923814743765,0.01050789736068958,1.184321597552704,0.5480599647266314
frozenset({'chocolate'}),frozenset({'mineral water'}),0.13216731292797623,0.14041745730550284,0.03473310782938702,0.2627965043695381,1.8715372676046835,0.01617450980913988,1.16600443132649,0.536601001829288
frozenset({'mineral water'}),frozenset({'chocolate'}),0.14041745730550284,0.13216731292797623,0.03473310782938702,0.2473560517038778,1.8715372676046835,0.01617450980913988,1.1530454593259831,0.5417512177984721
